"bag","age","demo_mode","month_called","age_num","demo_age_bucket","demo_sex","demo_education","demo_hispanic","demo_race","demo_relig","demo_income","demo_hhsize","demo_phonetype","demo_state","demo_region","demo_pop_density","demo_reg","demo_party","demo_ideology","y_dem","y_rep","y_oth","age_scaled","p_surveyed","p_matched","holdout","surveyed","matched","voterfile","y_dem_basicdr","y_dem_basicdr_dec","y_dem_hat","y_hat_dec","y_hat_lasso","y_hat_lasso_dec","y_bagmean","y_rep_hat","y_oth_hat","y_dem_grpmean.x","y_rep_grpmean.x","y_oth_grpmean.x","y_logit_dem","y_logit_rep","y_logit_oth","y_dem_grpmean.y","y_rep_grpmean.y","y_oth_grpmean.y","qsupport_3way"
1,"34","cell",6,34,"02-30to39","01-female","02-bach","02-N","W","01-protestant","06-50to75k","3","03-Cell only","TX","South","05-Highest","01-Yes","02-Rep","04-Conservative",0,1,0,-0.983186232696186,0.275604136951129,0.275604136951129,0,0,0,1,0.162790751012437,"2",0.505502053426561,"5",0.447658805282398,NA,0.371134020618557,0.489332664442874,0.00516528213056464,0.6875,0.25,0.0625,0.436059389952767,0.532345589395144,0.0315950206520894,0.6875,0.25,0.0625,"2-R"
1,"35","cell",6,35,"02-30to39","01-female","03-assoc","02-N","W","01-protestant","02-10to20k","3","03-Cell only","LA","South","01-Lowest","01-Yes","02-Rep","04-Conservative",0,1,0,-0.928490431516747,0.0865124934318645,0.100623655684793,0,0,0,1,0.376712843601808,"5",0.527016488179883,"4",0.537807449315951,NA,0.486486486486487,0.454396156078307,0.0185873557418099,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"2-R"
1,"31","cell",6,31,"02-30to39","01-female","04-HS","02-N","W","07-other","07-75to100k","5","01-Both","SC","South","02","01-Yes","02-Rep","03-Moderate",0,1,0,-1.1472736362345,0.0576195432380192,0.73861570780324,0,0,0,1,0.41776437287109,"5",0.459590132304566,"6",0.44917991595921,NA,0.352941176470588,0.523170907452999,0.0172389602424352,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"2-R"
1,"31","cell",6,31,"02-30to39","01-female","03-assoc","02-N","W","01-protestant","01-under10k","5","01-Both","KY","South","02","01-Yes","01-Dem","02-Liberal",1,0,0,-1.1472736362345,0.0576195432380192,0.276635209880182,0,1,0,0,0.526974763091943,NA,0.512007094205673,NA,0.332365788786481,NA,0.486486486486487,0.469903039672002,0.0180898661223246,0.6875,0.25,0.0625,0.442761624357771,0.484743834697059,0.0724945409451698,0.6875,0.25,0.0625,"1-D"
1,"37","cell",6,37,"02-30to39","01-female","02-bach","02-N","W","07-other","09-over150k","3","01-Both","MD","South","04","01-Yes","01-Dem","01-Very liberal",1,0,0,-0.81909882915787,0.345654074753058,0.589476660032184,1,0,0,0,0.285823697782632,"3",0.518626198752465,"6",0.465492841061901,"5",0.486486486486487,0.468846371824335,0.0125274294231995,0.6875,0.25,0.0625,0.544721077333245,0.419653094964737,0.035625827702018,0.6875,0.25,0.0625,"1-D"
1,"39","cell",6,39,"02-30to39","01-female","03-assoc","02-N","W","01-protestant","06-50to75k","Don't know/Refused","03-Cell only","NC","South","04","03-No","06-None","99-DK/refused",0,0,1,-0.709707226798993,0.127926876576437,0.396656874733161,0,0,0,1,0.671783916074702,"8",0.426747553356069,"2",0.819151319499553,NA,0.371134020618557,0.544390733130704,0.0288617135132264,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"3-Oth"
1,"32","cell",6,32,"02-30to39","01-female","01-postgrad","02-N","W","01-protestant","04-30to40k","2","03-Cell only","TX","South","04","01-Yes","02-Rep","04-Conservative",0,1,0,-1.09257783505506,0.234126459621243,0.299050720576036,0,0,0,1,0.115510945851867,"1",0.287576232985417,"3",0.377996455133083,NA,0.486486486486487,0.702086680943773,0.0103370860708102,0.6875,0.25,0.0625,0.413839902580309,0.556124162616157,0.0300359348035336,0.6875,0.25,0.0625,"2-R"
1,"32","cell",6,32,"02-30to39","01-female","03-assoc","02-N","W","01-protestant","02-10to20k","1","03-Cell only","LA","South","02","01-Yes","02-Rep","03-Moderate",0,0,1,-1.09257783505506,0.0638549892969005,0.373205623043661,0,0,0,1,0.367258926838787,"4",0.443456566578031,"6",0.523170293810386,NA,0.486486486486487,0.544483724039096,0.0120597093828728,0.6875,0.25,0.0625,0.53476465281581,0.424568252322177,0.0406670948620135,0.6875,0.25,0.0625,"3-Oth"
1,"34","cell",6,34,"02-30to39","01-female","02-bach","02-N","W","01-protestant","07-75to100k","2","03-Cell only","TX","South","05-Highest","01-Yes","03-Lean Dem","02-Liberal",1,0,0,-0.983186232696186,0.275604136951129,0.5907244133706,0,1,1,0,0.0926296814107275,NA,0.421257377119822,NA,0.540049379553096,NA,0.352941176470588,0.572551584256174,0.00619103862400421,0.6875,0.25,0.0625,0.522592764779562,0.443170687561935,0.034236547658503,0.6875,0.25,0.0625,"1-D"
1,"19","cell",6,19,"01-Under 30","01-female","03-assoc","02-N","W","01-protestant","02-10to20k","5","01-Both","GA","South","03","02-Probably","04-Lean Rep","05-Very conservative",0,1,0,-1.80362325038777,0.0161866956225128,0.125584169491902,1,0,0,0,0.972968868606102,"10",0.664211290550952,"6",0.234426969297817,"1",0.486486486486487,0.258674150731867,0.0771145587171812,0.6875,0.25,0.0625,0.413839902580309,0.556124162616157,0.0300359348035336,0.6875,0.25,0.0625,"2-R"
1,"36","cell",6,36,"02-30to39","01-female","02-bach","02-N","W","01-protestant","04-30to40k","2","03-Cell only","VA","South","01-Lowest","01-Yes","04-Lean Rep","05-Very conservative",0,0,1,-0.873794630337309,0.321346815598118,0.397892070001997,0,0,0,1,0.283793495885561,"3",0.381594955012253,"2",0.407520152837283,NA,0.486486486486487,0.590147424845088,0.0282576201426589,0.6875,0.25,0.0625,0.510619031055763,0.424269656780306,0.0651113121639307,0.6875,0.25,0.0625,"3-Oth"
1,"26","cell",6,26,"01-Under 30","01-female","02-bach","02-N","W","07-other","05-40to50k","1","03-Cell only","MD","South","05-Highest","01-Yes","02-Rep","03-Moderate",0,1,0,-1.4207526421317,0.136873362505369,0.456401351319462,0,1,0,0,0.0840850071205921,NA,0.594424475681548,NA,0.187684999798325,NA,0.486486486486487,0.394012708615322,0.0115628157031299,0.6875,0.25,0.0625,0.522592764779562,0.443170687561935,0.034236547658503,0.6875,0.25,0.0625,"2-R"
1,"21","cell",6,21,"01-Under 30","01-female","02-bach","02-N","W","02-catholic","04-30to40k","2","03-Cell only","TX","South","01-Lowest","01-Yes","01-Dem","03-Moderate",1,0,0,-1.69423164802889,0.0840566688958723,0.113535052483831,1,0,0,0,-0.0115254551296573,"1",0.381298104680085,"1",0.45340806969087,"5",0.486486486486487,0.599751076157609,0.0189508191623067,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"1-D"
1,"27","cell",6,27,"01-Under 30","01-female","02-bach","02-N","A","05-muslim","05-40to50k","4","03-Cell only","NC","South","02","03-No","01-Dem","02-Liberal",1,0,0,-1.36605684095226,0.150317416292007,0.00627150906652712,0,0,0,1,1.3970065065908,"10",0.768457139956204,"10",0.51808818857945,NA,0.371134020618557,0.138463760920103,0.0930790991236934,0.6875,0.25,0.0625,0.522592764779562,0.443170687561935,0.034236547658503,0.6875,0.25,0.0625,"1-D"
1,"22","cell",6,22,"01-Under 30","01-female","02-bach","02-N","W","07-other","09-over150k","3","03-Cell only","MD","South","05-Highest","03-No","05-Ind","99-DK/refused",0,0,1,-1.63953584684945,0.0223336991936199,0.0362961734053185,0,0,0,1,0.429933782858342,"5",0.704467904207094,"1",0.201934053150318,NA,0.486486486486487,0.282863004416523,0.0126690913763834,0.6875,0.25,0.0625,0.544721077333245,0.419653094964737,0.035625827702018,0.6875,0.25,0.0625,"3-Oth"
1,"33","cell",6,33,"02-30to39","01-female","02-bach","02-N","W","02-catholic","06-50to75k","2","03-Cell only","TX","South","02","01-Yes","01-Dem","02-Liberal",1,0,0,-1.03788203387562,0.254308464175884,0.481068038290269,0,1,1,0,0.0900156032519988,NA,0.338411915111674,NA,0.535737768750612,NA,0.371134020618557,0.655287901873644,0.00630018301468162,0.6875,0.25,0.0625,0.510619031055763,0.424269656780306,0.0651113121639307,0.6875,0.25,0.0625,"1-D"
1,"26","cell",6,26,"01-Under 30","01-female","02-bach","02-N","W","07-other","07-75to100k","1","03-Cell only","TX","South","05-Highest","01-Yes","03-Lean Dem","01-Very liberal",1,0,0,-1.4207526421317,0.136873362505369,0.620536979337018,0,0,0,1,-0.0116025460745561,"1",0.486510628813012,"2",0.142288074235781,NA,0.352941176470588,0.505887678550414,0.00760169263657469,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"1-D"
1,"31","cell",6,31,"02-30to39","01-female","02-bach","02-N","W","07-other","05-40to50k","3","03-Cell only","FL","South","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,-1.1472736362345,0.215084132309684,0.164120903875223,0,0,0,1,0.194398299625362,"2",0.462755719540958,"5",0.0746965322577597,NA,0.486486486486487,0.527238644692317,0.0100056357667252,0.6875,0.25,0.0625,0.436059389952767,0.532345589395144,0.0315950206520894,0.6875,0.25,0.0625,"1-D"
1,"29","cell",6,29,"01-Under 30","01-female","02-bach","02-N","W","07-other","05-40to50k","4","03-Cell only","FL","South","03","01-Yes","03-Lean Dem","01-Very liberal",0,0,1,-1.25666523859338,0.180445740997783,0.538259114412022,0,1,0,0,0.168277871588174,NA,0.545532822969211,NA,0.493811452360238,NA,0.486486486486487,0.4254943891726,0.0289727878581892,0.6875,0.25,0.0625,0.522592764779562,0.443170687561935,0.034236547658503,0.6875,0.25,0.0625,"3-Oth"
1,"26","cell",6,26,"01-Under 30","01-female","02-bach","02-N","W","07-other","02-10to20k","4","03-Cell only","TX","South","05-Highest","01-Yes","03-Lean Dem","02-Liberal",1,0,0,-1.4207526421317,0.136873362505369,0.235981495278789,0,0,0,1,0.0280485867767482,"1",0.5373335749352,"1",0.21911615714347,NA,0.486486486486487,0.455079342560682,0.00758708250411863,0.6875,0.25,0.0625,0.489634065607203,0.447824640037105,0.0625412943556928,0.6875,0.25,0.0625,"1-D"
1,"38","cell",6,38,"02-30to39","01-female","02-bach","02-N","W","01-protestant","09-over150k","4","01-Both","TX","South","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,-0.764403027978431,0.370795399548839,0.922097573449377,0,0,0,1,0.249978408870646,"3",0.475404887187883,"5",0.673052953002905,NA,0.486486486486487,0.518378666406196,0.00621644640592164,0.6875,0.25,0.0625,0.413839902580309,0.556124162616157,0.0300359348035336,0.6875,0.25,0.0625,"1-D"
1,"33","cell",6,33,"02-30to39","01-female","03-assoc","02-N","W","03-athiest","06-50to75k","2","03-Cell only","AL","South","02","01-Yes","03-Lean Dem","01-Very liberal",1,0,0,-1.03788203387562,0.0707145854108694,0.481068038290269,1,0,0,0,0.523834061854558,"7",0.460274950248148,"7",0.598883279600462,"8",0.371134020618557,0.517338315361458,0.022386734390394,0.6875,0.25,0.0625,0.510619031055763,0.424269656780306,0.0651113121639307,0.6875,0.25,0.0625,"1-D"
2,"61","landline",9,61,"05-60to69","02-male","03-assoc","02-N","W","02-catholic","06-50to75k","1","01-Both","OH","Midwest","04","01-Yes","01-Dem","02-Liberal",1,0,0,0.493600399148659,0.266432399924516,0.879446680636165,0,0,0,1,0.150401992774221,"1",0.32958280048996,"6",0.410564998478078,NA,0.217391304347826,0.624146315624495,0.0462708838855447,0.4,0.466666666666667,0.133333333333333,0.422094134482408,0.508678080185874,0.0692277853317174,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"64","landline",9,64,"05-60to69","02-male","03-assoc","02-N","W","01-protestant","04-30to40k","2","01-Both","OH","Midwest","05-Highest","01-Yes","02-Rep","05-Very conservative",0,1,0,0.657687802686975,0.335229968384896,0.656719466014212,0,1,0,0,0.220412575632452,NA,0.374873617170797,NA,0.427592823084379,NA,0.625,0.574459960249581,0.050666422579622,0.4,0.466666666666667,0.133333333333333,0.413839902580309,0.556124162616157,0.0300359348035336,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"61","cell",9,61,"05-60to69","02-male","05-less than HS","02-N","W","01-protestant","02-10to20k","2","03-Cell only","OH","Midwest","01-Lowest","03-No","05-Ind","05-Very conservative",0,0,1,0.493600399148659,0.266432399924516,0.414320584368155,0,1,1,0,0.564097194245988,NA,0.355734632150719,NA,0.361314765242115,NA,0.625,0.549110695612938,0.0951546722363429,0.4,0.466666666666667,0.133333333333333,0.489634065607203,0.447824640037105,0.0625412943556928,0.4,0.466666666666667,0.133333333333333,"3-Oth"
2,"64","cell",9,64,"05-60to69","02-male","02-bach","02-N","W","01-protestant","06-50to75k","2","01-Both","OH","Midwest","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,0.657687802686975,0.910142459674035,0.964952534235299,0,0,0,1,0.147481839096656,"1",0.257007268326506,"3",0.392427090139532,NA,0.217391304347826,0.688443898453032,0.0545488332204617,0.4,0.466666666666667,0.133333333333333,0.413839902580309,0.556124162616157,0.0300359348035336,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"63","cell",9,63,"05-60to69","02-male","03-assoc","02-N","W","01-protestant","07-75to100k","2","03-Cell only","IA","Midwest","01-Lowest","01-Yes","04-Lean Rep","03-Moderate",0,1,0,0.602992001507536,0.6695131647924,0.97178600080579,0,0,0,1,0.31688937645427,"3",0.296834872539976,"3",0.147580217879914,NA,0.625,0.609279541370949,0.093885586089075,0.4,0.466666666666667,0.133333333333333,0.436059389952767,0.532345589395144,0.0315950206520894,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"65","cell",9,65,"05-60to69","02-male","01-postgrad","02-N","W","02-catholic","07-75to100k","2","01-Both","IA","Midwest","02","01-Yes","04-Lean Rep","04-Conservative",0,1,0,0.712383603866413,0.918696534078892,0.977203781475539,0,0,0,1,0.267341917627562,"3",0.34966859146775,"5",0.711507657099877,NA,0.625,0.593449372888546,0.056882035643704,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"61","cell",9,61,"05-60to69","02-male","04-HS","02-N","W","01-protestant","06-50to75k","3","01-Both","NE","Midwest","01-Lowest","01-Yes","04-Lean Rep","05-Very conservative",0,1,0,0.493600399148659,0.619446790613556,0.879446680636165,1,0,0,0,0.394859267995713,"5",0.381848480855,"4",0.531966329232173,"7",0.217391304347826,0.533043441718258,0.0851080774267413,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"61","cell",9,61,"05-60to69","02-male","02-bach","01-Y","W","02-catholic","09-over150k","2","03-Cell only","OH","Midwest","05-Highest","01-Yes","02-Rep","04-Conservative",0,1,0,0.493600399148659,0.879446680636165,0.981786321259784,0,1,1,0,0.367801519274622,NA,0.572384583826339,NA,0.622175741869747,NA,0.625,0.376934239592491,0.0506811765811709,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"69","landline",4,69,"05-60to69","02-male","04-HS","02-N","W","02-catholic","02-10to20k","1","02-LL only","OH","Midwest","03","03-No","01-Dem","03-Moderate",0,1,0,0.931166808584168,0.465637656846142,0.384379651510837,0,1,1,0,0.598089845207681,NA,0.517078835459091,NA,0.353366936323023,NA,0.625,0.390948696974092,0.0919724675668173,0.4,0.466666666666667,0.133333333333333,0.422094134482408,0.508678080185874,0.0692277853317174,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"64","landline",4,64,"05-60to69","02-male","03-assoc","02-N","W","02-catholic","07-75to100k","1","01-Both","OH","Midwest","04","01-Yes","02-Rep","04-Conservative",0,1,0,0.657687802686975,0.335229968384896,0.933931372041088,1,0,0,0,0.185481146035386,"2",0.349757569661139,"7",0.462305771720889,"5",0.625,0.595533053463349,0.0547093768755119,0.4,0.466666666666667,0.133333333333333,0.544721077333245,0.419653094964737,0.035625827702018,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"67","landline",4,67,"05-60to69","02-male","01-postgrad","02-N","W","07-other","08-100to150k","2","01-Both","OH","Midwest","02","01-Yes","01-Dem","03-Moderate",1,0,0,0.821775206225291,0.758330902498158,0.909719685542846,0,1,0,0,0.286367154211973,NA,0.259678676545534,NA,0.604129470345279,NA,NA,0.694523206851534,0.0457981166029323,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"69","landline",4,69,"05-60to69","02-male","03-assoc","02-N","W","02-catholic","07-75to100k","2","01-Both","OH","Midwest","03","01-Yes","01-Dem","02-Liberal",1,0,0,0.931166808584168,0.465637656846142,0.899859726215567,0,1,1,0,0.231994662808717,NA,0.412418479418953,NA,0.847133104136749,NA,0.625,0.489712450158068,0.0978690704229792,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"65","landline",5,65,"05-60to69","02-male","01-postgrad","02-N","W","07-other","06-50to75k","2","01-Both","OH","Midwest","02","01-Yes","01-Dem","02-Liberal",1,0,0,0.712383603866413,0.716012460538496,0.806084676504305,0,1,1,0,0.225782259769517,NA,0.283524924292625,NA,0.577834648909338,NA,0.217391304347826,0.668762094598927,0.0477129811084479,0.4,0.466666666666667,0.133333333333333,0.522592764779562,0.443170687561935,0.034236547658503,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"60","cell",4,60,"05-60to69","02-male","02-bach","02-N","W","04-jewish","08-100to150k","3","03-Cell only","OH","Midwest","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,0.43890459796922,0.867359283466478,0.927201520479271,1,0,0,0,0.65347560450536,"8",0.533639350255498,"8",0.816347732819774,"10",NA,0.40139576183345,0.0649648879110515,0.4,0.466666666666667,0.133333333333333,0.624178377434351,0.375766751292394,5.48712732558397e-05,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"69","cell",4,69,"05-60to69","02-male","01-postgrad","02-N","W","01-protestant","07-75to100k","1","03-Cell only","OH","Midwest","02","01-Yes","02-Rep","04-Conservative",0,1,0,0.931166808584168,0.945952732641888,0.994490008387827,1,0,0,0,0.36792191736771,"4",0.317968684430928,"6",0.358872379567422,"3",0.625,0.621490633001321,0.060540682567751,0.4,0.466666666666667,0.133333333333333,0.413839902580309,0.556124162616157,0.0300359348035336,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"61","cell",4,61,"05-60to69","02-male","01-postgrad","02-N","W","01-protestant","09-over150k","2","01-Both","OH","Midwest","05-Highest","01-Yes","04-Lean Rep","03-Moderate",0,1,0,0.493600399148659,0.879446680636165,0.981786321259784,1,0,0,0,0.243582183206229,"2",0.39515859910871,"3",0.497630790841392,"6",0.625,0.565003752543234,0.0398376483480567,0.4,0.466666666666667,0.133333333333333,0.510619031055763,0.424269656780306,0.0651113121639307,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"66","cell",4,66,"05-60to69","02-male","01-postgrad","02-N","W","02-catholic","99-DK/refused","2","01-Both","OH","Midwest","04","01-Yes","01-Dem","03-Moderate",1,0,0,0.767079405045852,0.926502054522523,0.704223597399546,0,0,0,1,0.0614053928574378,"1",0.244559014939551,"1",0.61879609014838,NA,0.625,0.699758759288764,0.0556822257716848,0.4,0.466666666666667,0.133333333333333,0.489634065607203,0.447824640037105,0.0625412943556928,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"68","cell",4,68,"05-60to69","02-male","04-HS","02-N","W","01-protestant","99-DK/refused","Don't know/Refused","03-Cell only","OH","Midwest","03","03-No","02-Rep","99-DK/refused",0,1,0,0.876471007404729,0.777808722515165,0.521555468132372,1,0,0,0,0.806720432855514,"9",0.313857757543525,"1",0.701540548821536,"9",0.625,0.444975395910836,0.241166846545639,0.4,0.466666666666667,0.133333333333333,0.489634065607203,0.447824640037105,0.0625412943556928,0.4,0.466666666666667,0.133333333333333,"2-R"
2,"62","cell",4,62,"05-60to69","02-male","03-assoc","02-N","W","02-catholic","08-100to150k","2","03-Cell only","OH","Midwest","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,0.548296200328097,0.644876314813259,0.977318413209003,0,0,0,1,0.144321062147611,"1",0.394138744272793,"4",0.125935029264499,NA,NA,0.573812885604492,0.0320483701227151,0.4,0.466666666666667,0.133333333333333,0.436059389952767,0.532345589395144,0.0315950206520894,0.4,0.466666666666667,0.133333333333333,"1-D"
2,"65","cell",4,65,"05-60to69","02-male","02-bach","02-N","W","01-protestant","07-75to100k","2","01-Both","IA","Midwest","01-Lowest","01-Yes","01-Dem","01-Very liberal",1,0,0,0.712383603866413,0.918696534078892,0.977203781475539,0,1,1,0,0.31688937645427,NA,0.296834872539976,NA,0.339351881431802,NA,0.625,0.609279541370949,0.093885586089075,0.4,0.466666666666667,0.133333333333333,0.422094134482408,0.508678080185874,0.0692277853317174,0.4,0.466666666666667,0.133333333333333,"1-D"
